time_s,displacement_mm,frame,force_n,image_path,extracted_path
16.065,2.6775,121,0.054,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00121.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00121.jpg"
16.231,2.7052,122,0.056,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00122.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00122.jpg"
16.362,2.727,123,0.057,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00123.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00123.jpg"
16.497,2.7495,124,0.057,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00124.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00124.jpg"
16.628,2.7713,125,0.058,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00125.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00125.jpg"
16.761,2.7935,126,0.059,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00126.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00126.jpg"
16.892,2.8153,127,0.059,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00127.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00127.jpg"
17.024,2.8373,128,0.061,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00128.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00128.jpg"
17.156,2.8593,129,0.061,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00129.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00129.jpg"
17.29,2.8817,130,0.062,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00130.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00130.jpg"
17.42,2.9033,131,0.062,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00131.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00131.jpg"
17.553,2.9255,132,0.064,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00132.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00132.jpg"
17.686,2.9477,133,0.064,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00133.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00133.jpg"
17.816,2.9693,134,0.065,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00134.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00134.jpg"
17.949,2.9915,135,0.066,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00135.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00135.jpg"
18.082,3.0137,136,0.066,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00136.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00136.jpg"
18.213,3.0355,137,0.067,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00137.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00137.jpg"
18.346,3.0577,138,0.068,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00138.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00138.jpg"
18.476,3.0793,139,0.069,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00139.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00139.jpg"
18.608,3.1013,140,0.07,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00140.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00140.jpg"
18.741,3.1235,141,0.07,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00141.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00141.jpg"
18.874,3.1457,142,0.07,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00142.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00142.jpg"
19.007,3.1678,143,0.072,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00143.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00143.jpg"
19.138,3.1897,144,0.073,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00144.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00144.jpg"
19.271,3.2118,145,0.073,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00145.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00145.jpg"
19.396,3.2327,146,0.074,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00146.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00146.jpg"
19.532,3.2553,147,0.076,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00147.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00147.jpg"
19.666,3.2777,148,0.075,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00148.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00148.jpg"
19.799,3.2998,149,0.076,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00149.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00149.jpg"
19.93,3.3217,150,0.078,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00150.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00150.jpg"
20.063,3.3438,151,0.078,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00151.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00151.jpg"
20.191,3.3652,152,0.079,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00152.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00152.jpg"
20.324,3.3873,153,0.081,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00153.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00153.jpg"
20.453,3.4088,154,0.081,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00154.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00154.jpg"
20.59,3.4317,155,0.082,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00155.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00155.jpg"
20.721,3.4535,156,0.082,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00156.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00156.jpg"
20.854,3.4757,157,0.083,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00157.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00157.jpg"
20.985,3.4975,158,0.083,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00158.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00158.jpg"
21.116,3.5193,159,0.085,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00159.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00159.jpg"
21.248,3.5413,160,0.087,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00160.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00160.jpg"
21.411,3.5685,161,0.088,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00161.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00161.jpg"
21.543,3.5905,162,0.089,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00162.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00162.jpg"
21.678,3.613,163,0.089,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00163.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00163.jpg"
21.808,3.6347,164,0.091,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00164.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00164.jpg"
21.939,3.6565,165,0.091,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00165.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00165.jpg"
22.071,3.6785,166,0.092,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00166.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00166.jpg"
22.205,3.7008,167,0.092,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00167.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00167.jpg"
22.336,3.7227,168,0.093,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00168.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00168.jpg"
22.466,3.7443,169,0.095,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00169.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00169.jpg"
22.599,3.7665,170,0.095,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00170.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00170.jpg"
22.733,3.7888,171,0.096,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00171.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00171.jpg"
22.866,3.811,172,0.098,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00172.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00172.jpg"
22.997,3.8328,173,0.099,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00173.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00173.jpg"
23.129,3.8548,174,0.099,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00174.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00174.jpg"
23.26,3.8767,175,0.101,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00175.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00175.jpg"
23.393,3.8988,176,0.101,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00176.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00176.jpg"
23.525,3.9208,177,0.102,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00177.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00177.jpg"
23.658,3.943,178,0.103,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00178.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00178.jpg"
23.79,3.965,179,0.105,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00179.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00179.jpg"
23.92,3.9867,180,0.105,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00180.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00180.jpg"
24.053,4.0088,181,0.105,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00181.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00181.jpg"
24.184,4.0307,182,0.106,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00182.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00182.jpg"
24.317,4.0528,183,0.108,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00183.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00183.jpg"
24.448,4.0747,184,0.109,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00184.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00184.jpg"
24.581,4.0968,185,0.11,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00185.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00185.jpg"
24.716,4.1193,186,0.11,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00186.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00186.jpg"
24.845,4.1408,187,0.111,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00187.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00187.jpg"
24.978,4.163,188,0.113,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00188.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00188.jpg"
25.11,4.185,189,0.115,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00189.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00189.jpg"
25.241,4.2068,190,0.115,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00190.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00190.jpg"
25.373,4.2288,191,0.115,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00191.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00191.jpg"
25.506,4.251,192,0.116,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00192.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00192.jpg"
25.636,4.2727,193,0.118,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00193.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00193.jpg"
25.769,4.2948,194,0.119,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00194.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00194.jpg"
25.903,4.3172,195,0.12,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00195.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00195.jpg"
26.033,4.3388,196,0.12,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00196.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00196.jpg"
26.165,4.3608,197,0.122,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00197.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00197.jpg"
26.297,4.3828,198,0.122,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00198.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00198.jpg"
26.462,4.4103,199,0.124,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00199.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00199.jpg"
26.595,4.4325,200,0.125,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00200.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00200.jpg"
26.727,4.4545,201,0.126,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00201.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00201.jpg"
26.859,4.4765,202,0.128,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00202.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00202.jpg"
26.991,4.4985,203,0.129,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00203.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00203.jpg"
27.123,4.5205,204,0.13,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00204.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00204.jpg"
27.256,4.5427,205,0.131,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00205.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00205.jpg"
27.385,4.5642,206,0.131,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00206.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00206.jpg"
27.518,4.5863,207,0.133,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00207.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00207.jpg"
27.652,4.6087,208,0.133,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00208.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00208.jpg"
27.782,4.6303,209,0.135,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00209.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00209.jpg"
27.914,4.6523,210,0.136,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00210.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00210.jpg"
28.045,4.6742,211,0.137,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00211.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00211.jpg"
28.18,4.6967,212,0.138,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00212.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00212.jpg"
28.309,4.7182,213,0.139,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00213.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00213.jpg"
28.441,4.7402,214,0.14,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00214.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00214.jpg"
28.574,4.7623,215,0.141,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00215.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00215.jpg"
28.708,4.7847,216,0.142,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00216.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00216.jpg"
28.837,4.8062,217,0.143,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00217.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00217.jpg"
28.971,4.8285,218,0.144,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00218.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00218.jpg"
29.104,4.8507,219,0.145,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00219.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00219.jpg"
29.236,4.8727,220,0.145,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00220.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00220.jpg"
29.368,4.8947,221,0.147,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00221.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00221.jpg"
29.498,4.9163,222,0.148,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00222.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00222.jpg"
29.629,4.9382,223,0.149,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00223.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00223.jpg"
29.764,4.9607,224,0.151,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00224.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00224.jpg"
29.893,4.9822,225,0.152,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00225.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00225.jpg"
30.028,5.0047,226,0.152,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00226.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00226.jpg"
30.159,5.0265,227,0.154,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00227.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00227.jpg"
30.292,5.0487,228,0.16,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00228.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00228.jpg"
30.422,5.0703,229,0.159,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00229.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00229.jpg"
30.553,5.0922,230,0.16,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00230.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00230.jpg"
30.688,5.1147,231,0.161,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00231.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00231.jpg"
30.82,5.1367,232,0.162,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00232.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00232.jpg"
30.95,5.1583,233,0.163,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00233.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00233.jpg"
31.081,5.1802,234,0.164,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00234.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00234.jpg"
31.213,5.2022,235,0.165,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00235.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00235.jpg"
31.347,5.2245,236,0.167,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00236.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00236.jpg"
31.51,5.2517,237,0.167,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00237.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00237.jpg"
31.64,5.2733,238,0.169,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00238.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00238.jpg"
31.774,5.2957,239,0.17,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00239.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00239.jpg"
31.906,5.3177,240,0.172,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00240.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00240.jpg"
32.038,5.3397,241,0.173,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00241.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00241.jpg"
