time_s,displacement_mm,frame,force_n,image_path,extracted_path
16.097,2.6828,121,0.055,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00121.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00121.jpg"
16.23,2.705,122,0.056,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00122.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00122.jpg"
16.361,2.7268,123,0.056,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00123.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00123.jpg"
16.494,2.749,124,0.057,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00124.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00124.jpg"
16.626,2.771,125,0.059,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00125.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00125.jpg"
16.757,2.7928,126,0.059,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00126.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00126.jpg"
16.89,2.815,127,0.06,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00127.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00127.jpg"
17.022,2.837,128,0.06,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00128.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00128.jpg"
17.154,2.859,129,0.061,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00129.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00129.jpg"
17.285,2.8808,130,0.061,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00130.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00130.jpg"
17.416,2.9027,131,0.062,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00131.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00131.jpg"
17.55,2.925,132,0.062,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00132.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00132.jpg"
17.682,2.947,133,0.064,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00133.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00133.jpg"
17.814,2.969,134,0.064,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00134.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00134.jpg"
17.945,2.9908,135,0.065,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00135.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00135.jpg"
18.077,3.0128,136,0.065,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00136.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00136.jpg"
18.209,3.0348,137,0.066,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00137.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00137.jpg"
18.342,3.057,138,0.067,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00138.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00138.jpg"
18.472,3.0787,139,0.068,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00139.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00139.jpg"
18.605,3.1008,140,0.069,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00140.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00140.jpg"
18.737,3.1228,141,0.07,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00141.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00141.jpg"
18.872,3.1453,142,0.07,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00142.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00142.jpg"
19.003,3.1672,143,0.071,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00143.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00143.jpg"
19.135,3.1892,144,0.072,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00144.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00144.jpg"
19.266,3.211,145,0.072,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00145.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00145.jpg"
19.399,3.2332,146,0.073,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00146.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00146.jpg"
19.53,3.255,147,0.074,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00147.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00147.jpg"
19.664,3.2773,148,0.075,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00148.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00148.jpg"
19.795,3.2992,149,0.076,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00149.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00149.jpg"
19.928,3.3213,150,0.077,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00150.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00150.jpg"
20.059,3.3432,151,0.077,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00151.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00151.jpg"
20.192,3.3653,152,0.078,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00152.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00152.jpg"
20.321,3.3868,153,0.079,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00153.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00153.jpg"
20.455,3.4092,154,0.08,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00154.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00154.jpg"
20.586,3.431,155,0.08,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00155.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00155.jpg"
20.72,3.4533,156,0.081,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00156.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00156.jpg"
20.85,3.475,157,0.082,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00157.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00157.jpg"
21.014,3.5023,158,0.084,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00158.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00158.jpg"
21.146,3.5243,159,0.084,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00159.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00159.jpg"
21.281,3.5468,160,0.085,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00160.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00160.jpg"
21.41,3.5683,161,0.086,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00161.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00161.jpg"
21.544,3.5907,162,0.087,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00162.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00162.jpg"
21.676,3.6127,163,0.088,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00163.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00163.jpg"
21.807,3.6345,164,0.089,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00164.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00164.jpg"
21.94,3.6567,165,0.089,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00165.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00165.jpg"
22.073,3.6788,166,0.089,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00166.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00166.jpg"
22.203,3.7005,167,0.091,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00167.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00167.jpg"
22.334,3.7223,168,0.092,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00168.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00168.jpg"
22.465,3.7442,169,0.093,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00169.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00169.jpg"
22.599,3.7665,170,0.093,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00170.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00170.jpg"
22.732,3.7887,171,0.095,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00171.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00171.jpg"
22.864,3.8107,172,0.096,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00172.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00172.jpg"
22.997,3.8328,173,0.097,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00173.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00173.jpg"
23.129,3.8548,174,0.098,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00174.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00174.jpg"
23.26,3.8767,175,0.099,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00175.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00175.jpg"
23.39,3.8983,176,0.099,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00176.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00176.jpg"
23.522,3.9203,177,0.101,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00177.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00177.jpg"
23.652,3.942,178,0.101,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00178.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00178.jpg"
23.787,3.9645,179,0.103,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00179.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00179.jpg"
23.918,3.9863,180,0.104,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00180.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00180.jpg"
24.051,4.0085,181,0.104,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00181.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00181.jpg"
24.181,4.0302,182,0.105,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00182.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00182.jpg"
24.315,4.0525,183,0.106,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00183.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00183.jpg"
24.448,4.0747,184,0.106,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00184.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00184.jpg"
24.58,4.0967,185,0.108,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00185.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00185.jpg"
24.709,4.1182,186,0.109,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00186.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00186.jpg"
24.842,4.1403,187,0.11,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00187.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00187.jpg"
24.975,4.1625,188,0.11,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00188.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00188.jpg"
25.109,4.1848,189,0.112,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00189.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00189.jpg"
25.237,4.2062,190,0.113,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00190.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00190.jpg"
25.37,4.2283,191,0.113,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00191.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00191.jpg"
25.504,4.2507,192,0.114,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00192.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00192.jpg"
25.636,4.2727,193,0.116,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00193.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00193.jpg"
25.768,4.2947,194,0.116,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00194.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00194.jpg"
25.9,4.3167,195,0.117,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00195.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00195.jpg"
26.032,4.3387,196,0.119,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00196.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00196.jpg"
26.197,4.3662,197,0.12,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00197.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00197.jpg"
26.327,4.3878,198,0.121,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00198.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00198.jpg"
26.461,4.4102,199,0.122,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00199.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00199.jpg"
26.593,4.4322,200,0.123,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00200.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00200.jpg"
26.725,4.4542,201,0.123,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00201.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00201.jpg"
26.858,4.4763,202,0.125,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00202.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00202.jpg"
26.99,4.4983,203,0.126,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00203.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00203.jpg"
27.121,4.5202,204,0.127,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00204.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00204.jpg"
27.254,4.5423,205,0.128,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00205.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00205.jpg"
27.381,4.5635,206,0.129,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00206.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00206.jpg"
27.518,4.5863,207,0.13,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00207.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00207.jpg"
27.65,4.6083,208,0.131,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00208.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00208.jpg"
27.782,4.6303,209,0.132,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00209.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00209.jpg"
27.913,4.6522,210,0.134,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00210.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00210.jpg"
28.046,4.6743,211,0.135,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00211.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00211.jpg"
28.178,4.6963,212,0.136,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00212.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00212.jpg"
28.307,4.7178,213,0.136,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00213.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00213.jpg"
28.441,4.7402,214,0.138,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00214.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00214.jpg"
28.571,4.7618,215,0.139,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00215.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00215.jpg"
28.706,4.7843,216,0.14,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00216.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00216.jpg"
28.836,4.806,217,0.143,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00217.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00217.jpg"
28.97,4.8283,218,0.144,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00218.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00218.jpg"
29.101,4.8502,219,0.145,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00219.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00219.jpg"
29.233,4.8722,220,0.146,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00220.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00220.jpg"
29.364,4.894,221,0.146,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00221.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00221.jpg"
29.497,4.9162,222,0.148,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00222.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00222.jpg"
29.628,4.938,223,0.149,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00223.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00223.jpg"
29.761,4.9602,224,0.151,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00224.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00224.jpg"
29.894,4.9823,225,0.151,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00225.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00225.jpg"
30.026,5.0043,226,0.152,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00226.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00226.jpg"
30.156,5.026,227,0.152,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00227.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00227.jpg"
30.289,5.0482,228,0.154,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00228.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00228.jpg"
30.42,5.07,229,0.156,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00229.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00229.jpg"
30.555,5.0925,230,0.157,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00230.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00230.jpg"
30.683,5.1138,231,0.158,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00231.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00231.jpg"
30.818,5.1363,232,0.16,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00232.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00232.jpg"
30.948,5.158,233,0.16,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00233.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00233.jpg"
31.083,5.1805,234,0.161,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00234.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00234.jpg"
31.242,5.207,235,0.163,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00235.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00235.jpg"
31.376,5.2293,236,0.164,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00236.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00236.jpg"
31.508,5.2513,237,0.165,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00237.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00237.jpg"
31.64,5.2733,238,0.166,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00238.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00238.jpg"
31.772,5.2953,239,0.168,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00239.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00239.jpg"
31.904,5.3173,240,0.168,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00240.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00240.jpg"
32.037,5.3395,241,0.17,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00241.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00241.jpg"
